Dimension:4x14170
RThighAng,LThighAng,RShankAng,LShankAng,
 -5.787315334982, 12.157460688547,-35.572266502721,  1.196509420936,
 -5.474419073948, 11.931056218211,-36.070545878857,  1.035134894449,
 -5.146928987219, 11.711355864659,-36.566666650659,  0.876175176268,
 -4.804309571394, 11.499491603864,-37.064340486043,  0.718341987999,
 -4.446030585272, 11.294384920553,-37.562976128610,  0.559647716962,
 -4.072238729476, 11.095043132682,-38.062409404127,  0.400379883268,
 -3.682662850034, 10.900437598214,-38.561302654352,  0.240107743273,
 -3.277660859852, 10.710997798902,-39.058420224819,  0.080322636442,
 -2.423680226682, 10.345801896815,-40.035265693480, -0.240272548945,
 -1.978784091043, 10.169109367186,-40.511118611667, -0.399460637933,
 -1.978784091043, 10.169109367186,-40.511118611667, -0.399460637933,
 -1.524114610846,  9.997273020751,-40.979719596449, -0.556898673111,
 -1.063586853589,  9.829343253120,-41.440275392882, -0.711251783083,
 -0.601227951972,  9.664747638337,-41.894925681789, -0.862720918008,
 -0.138596562741,  9.502174189861,-42.343687551520, -1.012148958262,
  0.321819469033,  9.341476105321,-42.784227632861, -1.159066552666,
  0.778963630766,  9.180778345491,-43.215315271487, -1.303226724309,
  1.231612340141,  9.018761360486,-43.633979386705, -1.444329441013,
  2.122735666142,  8.695035968616,-44.435434544319, -1.717268577720,
  2.560385905276,  8.531642335544,-44.823505507822, -1.849536769909,
  2.994123614063,  8.366669980678,-45.202039851984, -1.978937241381,
  3.849502732581,  8.036158867166,-45.936132673039, -2.226019623154,
  4.272034894165,  7.869735843540,-46.286911193174, -2.343469500719,
  4.691539529735,  7.704624607176,-46.622673085625, -2.457803283285,
  5.520713175663,  7.378109937015,-47.252614988968, -2.685377465190,
  5.931777492325,  7.217407687169,-47.545958106896, -2.798809256890,
  6.338974574922,  7.057642284198,-47.820354823242, -2.912045801567,
  6.742132029185,  6.899166145678,-48.069959851373, -3.023159386615,
  7.140286182696,  6.742346331027,-48.290269348312, -3.133912517734,
  7.532283401273,  6.585596927109,-48.476729773573, -3.243946720563,
  7.918220297615,  6.430102788503,-48.627425179452, -3.353051733626,
  8.299654460232,  6.275223617158,-48.742184404889, -3.460104340516,
  8.678180468164,  6.121622466833,-48.823430090506, -3.564931346531,
  9.054939982256,  5.968430978764,-48.876020837425, -3.665947410578,
  9.428703764632,  5.814098302783,-48.903920340160, -3.765028361184,
  9.800880994438,  5.659220570627,-48.908341882705, -3.862590937118,
 10.172840211214,  5.502836809423,-48.888291156061, -3.958895054006,
 10.172840211214,  5.502836809423,-48.888291156061, -3.958895054006,
 10.914885956081,  5.187394748802,-48.777792532570, -4.146223491121,
 11.283073657381,  5.029518996317,-48.691521428607, -4.236953982502,
 11.283073657381,  5.029518996317,-48.691521428607, -4.236953982502,
 12.009640471188,  4.715282009857,-48.458585563403, -4.415807902764,
 12.367583283730,  4.558876340398,-48.311204426830, -4.504048947229,
 12.723493671279,  4.402756113362,-48.141548550922, -4.591493133268,
 13.077421556817,  4.245848152415,-47.947308222563, -4.678489764353,
 13.425156057252,  4.087592091105,-47.728200413564, -4.764527348573,
 13.761873327116,  3.932744760230,-47.483919126511, -4.850564594546,
 14.095677613955,  3.774344220989,-47.211036075473, -4.934805771233,
 14.746816849234,  3.459800670449,-46.579953841844, -5.100983577839,
 14.746816849234,  3.459800670449,-46.579953841844, -5.100983577839,
 15.065008081783,  3.304180144493,-46.221030685190, -5.180896105968,
 15.376604413443,  3.149874462532,-45.833186259807, -5.257333177962,
 15.974923941625,  2.843430232456,-44.982989311885, -5.398221824939,
 15.974923941625,  2.843430232456,-44.982989311885, -5.398221824939,
 16.259153202148,  2.689929230010,-44.523109697644, -5.467681278611,
 16.821439774445,  2.381164254003,-43.536136842593, -5.610049793881,
 17.096559239326,  2.224821181483,-43.010965856358, -5.681784813120,
 17.366038378282,  2.068925333711,-42.464257112620, -5.753603556480,
 17.629669679369,  1.913257613641,-41.897072952541, -5.824587297932,
 17.886756910429,  1.758166838993,-41.310875454274, -5.895199904975,
 18.136547019269,  1.604274375688,-40.703131345165, -5.964859763243,
 18.136547019269,  1.604274375688,-40.703131345165, -5.964859763243,
 18.374083073221,  1.452603455631,-40.062239281798, -6.028766558297,
 18.834796089955,  1.152246645099,-38.741181739548, -6.146886590144,
 19.248956758979,  0.859213274025,-37.324003106970, -6.280255870575,
 19.439879297855,  0.714837296662,-36.577953322147, -6.343870280526,
 19.621506036959,  0.572580759803,-35.818015994698, -6.410565577337,
 19.793883596626,  0.431902527135,-35.041708103066, -6.479815984521,
 19.958869769235,  0.292854919964,-34.247132346771, -6.550206194281,
 20.115440491402,  0.154280682133,-33.438019700900, -6.619080312120,
 20.263767167679,  0.016886355879,-32.612615662252, -6.688863362409,
 20.403297196996, -0.119576402792,-31.773489440813, -6.761254799645,
 20.534362625261, -0.255962900018,-30.918836915586, -6.832525793296,
 20.655331118736, -0.391941486645,-30.048197423032, -6.901889086069,
 20.764942547953, -0.527370451368,-29.162973062347, -6.972137768103,
 20.864563530979, -0.663137002248,-28.262636094260, -7.045765197325,
 20.954152784884, -0.798674269999,-27.349072664297, -7.122722682235,
 21.034549910578, -0.933612033442,-26.423541620857, -7.201914657754,
 21.034549910578, -0.933612033442,-26.423541620857, -7.201914657754,
 21.172107716137, -1.205234330280,-24.534133713585, -7.368244141975,
 21.228282345426, -1.341403345607,-23.570952351277, -7.454715005540,
 21.312653979461, -1.613068706292,-21.611796968703, -7.633920709885,
 21.339040045469, -1.748268414368,-20.619173743803, -7.724294324061,
 21.354207548948, -1.882488197128,-19.618940117181, -7.814359152987,
 21.358069041211, -2.015957683112,-18.612394195356, -7.905917216783,
 21.351285957384, -2.148592486088,-17.598304201993, -8.001127387766,
 21.333695339811, -2.279454690980,-16.578437044306, -8.099337352706,
 21.304425280842, -2.408992566698,-15.551725042692, -8.199965071005,
 21.213385320343, -2.662937744473,-13.482632524471, -8.411940818624,
 21.153918250269, -2.787678013606,-12.439478216120, -8.523209572626,
 21.083110333977, -2.904914437679,-11.385029563393, -8.642082271144,
 20.918943930349, -3.145142931973, -9.287582583104, -8.886730418956,
 20.823528112590, -3.263087523465, -8.243017139036, -9.013610541648,
 20.823528112590, -3.263087523465, -8.243017139036, -9.013610541648,
 20.607681421101, -3.490640611696, -6.179041894467, -9.273208114105,
 20.487773045624, -3.599535337753, -5.161774513182, -9.406446163189,
 20.360847176679, -3.705358643380, -4.155669361364, -9.541142365154,
 20.226866147596, -3.807569253667, -3.160926120872, -9.677441593260,
 20.085840590018, -3.907977554736, -2.178888041204, -9.815423813654,
 19.938446620338, -4.007648415440, -1.210230904106, -9.955280800545,
 19.785076385039, -4.106551039128, -0.256149689197,-10.097197356692,
 19.785076385039, -4.106551039128, -0.256149689197,-10.097197356692,
 19.627933683529, -4.206738692657,  0.684211918094,-10.239957001723,
 19.466657409502, -4.307603584794,  1.611372713442,-10.384569439428,
 19.301873051359, -4.411211344197,  2.523984108759,-10.529596570290,
 19.134089552584, -4.518528398992,  3.421485683717,-10.674987714380,
 18.963202847888, -4.630129420620,  4.301332409212,-10.820621486917,
 18.790053157701, -4.745997227845,  5.164414696868,-10.966044473428,
 18.615246030336, -4.867067391068,  6.009591689400,-11.110539588188,
 18.439603936881, -4.991752307479,  6.836899505793,-11.253127893250,
 18.264012186395, -5.119848477481,  7.646765981915,-11.394739892593,
 18.089179197708, -5.250966039242,  8.436308860654,-11.535264920810,
 17.916640483628, -5.383518880442,  9.200692936637,-11.676188900983,
 17.746149895758, -5.516498273233,  9.938335326575,-11.817530215880,
 17.579212204863, -5.650636288861, 10.647722665172,-11.960059082947,
 17.416659392698, -5.784921337371, 11.322937411424,-12.103875312878,
 17.109751739309, -6.054564724850, 12.551947288953,-12.397611816313,
 16.966128761160, -6.189266956751, 13.102517964915,-12.549345000592,
 16.706088997122, -6.457984824694, 14.070712840319,-12.860309509941,
 16.593415875388, -6.590473423282, 14.485753093772,-13.015738614224,
 16.494547339399, -6.721872843056, 14.851533259318,-13.171632154437,
 16.410709417607, -6.851790736112, 15.165439019805,-13.330224295069,
 16.344038343850, -6.980575995514, 15.426257023221,-13.495349252430,
 16.295963646783, -7.107784610706, 15.632813903026,-13.666595876554,
 16.266604772347, -7.231991918142, 15.786912023659,-13.840941908356,
 16.257535127440, -7.356172220882, 15.889791764333,-14.019383225415,
 16.267584318726, -7.480714834077, 15.945205564089,-14.202798124683,
 16.295124347590, -7.603386459966, 15.956502533715,-14.392950659229,
 16.401506226277, -7.843739256589, 15.859367549295,-14.790123741697,
 16.477306425318, -7.961775469365, 15.757004604612,-14.995953130828,
 16.564103681748, -8.077480133903, 15.622352311631,-15.207619262407,
 16.658894404561, -8.192189197141, 15.456739155629,-15.426411311959,
 16.757336018589, -8.304907215237, 15.262164183077,-15.652074955513,
 16.855839614908, -8.415311180069, 15.042766061607,-15.883869913760,
 16.949514937117, -8.519439088510, 14.810930772054,-16.124481443489,
 17.037501848763, -8.623183155289, 14.547385695768,-16.366141273703,
 17.116707320403, -8.724167760319, 14.260309909029,-16.613975607539,
 17.116707320403, -8.724167760319, 14.260309909029,-16.613975607539,
 17.285766153355, -9.015575404854, 13.275860884621,-17.399793152381,
 17.316557969611, -9.110578505751, 12.923460905811,-17.673295820637,
 17.316557969611, -9.110578505751, 12.923460905811,-17.673295820637,
 17.323873703196, -9.398693275770, 11.972985102631,-18.521738832679,
 17.294753187723, -9.495974984458, 11.735795556722,-18.817407084147,
 17.247909635832, -9.593275721707, 11.548740547443,-19.120517914585,
 17.182878187283, -9.690490645141, 11.413135847218,-19.431389978905,
 17.097513209901, -9.786672703962, 11.327486990555,-19.751509473154,
 17.097513209901, -9.786672703962, 11.327486990555,-19.751509473154,
 16.867648452142, -9.971045382951, 11.238285316398,-20.415384294705,
 16.725869512007,-10.056139471892, 11.179925993813,-20.760230913276,
 16.571042859883,-10.133560847165, 11.088148882597,-21.115323402759,
 16.571042859883,-10.133560847165, 11.088148882597,-21.115323402759,
 16.248647180060,-10.261911598684, 10.788599581107,-21.853604862239,
 16.098039640580,-10.312445261256, 10.586508975446,-22.233050105022,
 15.966224081415,-10.353607431958, 10.353437101685,-22.614384042888,
 15.861252885583,-10.384809949900, 10.089439175658,-22.991838691899,
 15.789215642800,-10.404830529303,  9.798412335501,-23.366493500700,
 15.756875602004,-10.413773799818,  9.489179000685,-23.744132749367,
 15.768031694113,-10.411528615042,  9.167008249480,-24.131541663933,
 15.822609241900,-10.398025354898,  8.834280690212,-24.531773636903,
 15.920911107690,-10.372823659243,  8.495857108114,-24.943143354643,
 16.058488875795,-10.335866065548,  8.153219751639,-25.364657605196,
 16.058488875795,-10.335866065548,  8.153219751639,-25.364657605196,
 16.421595633662,-10.225841407099,  7.468601158434,-26.241590230629,
 16.628585949312,-10.151119341998,  7.131411472524,-26.695958120532,
 16.837317650507,-10.062874722449,  6.801229562800,-27.160932183882,
 17.036125112168, -9.961321783412,  6.478644019676,-27.635852185359,
 17.214209468251, -9.847198904626,  6.162225512550,-28.117774121791,
 17.361017146620, -9.720127151111,  5.854266989132,-28.606184421801,
 17.465190604304, -9.581087570209,  5.557584901073,-29.099772273840,
 17.515157651032, -9.429622797453,  5.265440568927,-29.599429514779,
 17.504036984215, -9.265052132401,  4.976601920155,-30.104617305550,
 17.425363016922, -9.085498223756,  4.692661096409,-30.614462963595,
 17.069813283229, -8.680478481315,  4.139758696727,-31.648103595611,
 16.808219547235, -8.456650646469,  3.873814874723,-32.170705231057,
 16.506530936366, -8.218713504641,  3.616714990287,-32.696412313758,
 16.506530936366, -8.218713504641,  3.616714990287,-32.696412313758,
 16.506530936366, -8.218713504641,  3.616714990287,-32.696412313758,
 15.173054431962, -7.140405613916,  2.619358860928,-34.810667401207,
 14.552471696089, -6.534160817704,  2.138352650000,-35.862978462085,
 14.552471696089, -6.534160817704,  2.138352650000,-35.862978462085,
 13.992561078282, -5.885459913625,  1.666228324422,-36.897633885881,
 13.731613661977, -5.543820148077,  1.436379897263,-37.407821941870,
 13.481182670351, -5.190943661782,  1.210705020233,-37.913173798290,
 13.481182670351, -5.190943661782,  1.210705020233,-37.913173798290,
 13.009589817235, -4.454111801141,  0.782866590167,-38.914408776042,
 12.787436669477, -4.069987698692,  0.578755024182,-39.414237340639,
 12.574086887420, -3.676179370497,  0.380185284542,-39.917157748788,
 12.369199412914, -3.273655959943,  0.187267993135,-40.424411850320,
 12.172279858425, -2.862570014353,  0.001256356369,-40.933463508414,
 11.983030520143, -2.443756460850, -0.176663313308,-41.442334581800,
 11.983030520143, -2.443756460850, -0.176663313308,-41.442334581800,
 11.623396274515, -1.587114177646, -0.507357238646,-42.454912593644,
 11.452570551995, -1.153108891362, -0.662437523021,-42.953100537397,
 11.286391610253, -0.717060081653, -0.809599323811,-43.442339950707,
 11.123130064711, -0.279769173053, -0.950708054315,-43.919324093912,
 10.962086259481,  0.156720438129, -1.087753693881,-44.378925382268,
 10.803548138108,  0.591311745563, -1.223291102217,-44.816263312322,
 10.645749048606,  1.023457721020, -1.358199606973,-45.230339686200,
 10.488516327481,  1.451249106552, -1.493902241769,-45.620625801723,
 10.333023209088,  1.873500715569, -1.630246593891,-45.987648868524,
 10.178109445696,  2.290000507124, -1.766741577331,-46.335120000130,
 10.024801777422,  2.700282705164, -1.906469202980,-46.669314535143,
  9.870099787699,  3.104955931516, -2.049216799570,-46.997423143587,
  9.714719346354,  3.505320888308, -2.193332966674,-47.327375925706,
  9.557897647190,  3.902314227580, -2.337355242674,-47.665471309732,
  9.400541152202,  4.296085213680, -2.478687722877,-48.007387855834,
  9.243199736486,  4.687357379736, -2.617495245551,-48.346005007870,
  9.086730839659,  5.076847402147, -2.754883654952,-48.672657525624,
  9.086730839659,  5.076847402147, -2.754883654952,-48.672657525624,
  8.774164852731,  5.856661439769, -3.025397582172,-49.265182109905,
  8.617449418006,  6.247325994825, -3.158133713850,-49.517489887591,
  8.460245483897,  6.636882024325, -3.286990498914,-49.733181851886,
  8.460245483897,  6.636882024325, -3.286990498914,-49.733181851886,
  7.980432428783,  7.792730368313, -3.654328221398,-50.162892069171,
  7.980432428783,  7.792730368313, -3.654328221398,-50.162892069171,
  7.653814442187,  8.548654262695, -3.885250143350,-50.283196220473,
  7.489151073943,  8.922212707279, -3.998225489078,-50.291557134649,
  7.323449526539,  9.293011563326, -4.111464156684,-50.267349759171,
  6.992845954987, 10.029934242544, -4.338787023300,-50.130955791524,
  6.833002502143, 10.396156066039, -4.453272934044,-50.022775787775,
  6.674535535738, 10.761226224051, -4.569775049667,-49.886079804970,
  6.342449667756, 11.489532327192, -4.812771158747,-49.524390306221,
  6.172415966934, 11.851557453607, -4.937237616469,-49.301952989732,
  6.005581234642, 12.211362488920, -5.056688683612,-49.048627491995,
  5.834777102762, 12.567954957568, -5.179315181622,-48.771915261480,
  5.664102666683, 12.921021452825, -5.300227840295,-48.466616944875,
  5.494544808807, 13.269810711900, -5.420182709199,-48.133765310753,
  5.156686522839, 13.954622831008, -5.655102726083,-47.387413586395,
  4.989267020889, 14.289538151626, -5.765972486966,-46.974178531255,
  4.824346188135, 14.619841333841, -5.869741814043,-46.534774151854,
  4.500298862853, 15.269368478396, -6.063249103584,-45.583160460346,
  4.341388815937, 15.586984599616, -6.154054857323,-45.071222850830,
  4.184704372508, 15.899285614448, -6.242754892968,-44.537437145553,
  4.029194665715, 16.206424887066, -6.328151057522,-43.981786555283,
  3.876250153819, 16.506432663237, -6.410431167270,-43.405779503625,
